"Year","Type of  Summary","Summary","Native American","Asian","Black","Hispanic/Latinx","White","Multi-racial","Unknown","Total"
"2014","Tester Summary","Total Testers","177","8,227","6,566","6,243","4,790","112","1,703","27,818"
"2014","Tester Summary","Distribution of Testers, by Ethnicity","0.60%","29.60%","23.60%","22.40%","17.20%","0.40%","6.10%","100.00%"
"2014","Offer Summary","Bronx High School of Science (10X445)","2","557","18","50","252","8","81","968"
"2014","Offer Summary","Brooklyn Technical High School (13K430)","2","956","127","130","495","14","121","1,845"
"2014","Offer Summary","HS for Mathematics, Science, and Engineering at City College (05M692)","0","72","18","19","51","3","25","188"
"2014","Offer Summary","High School of American Studies at Lehman College (10X696)","1","34","3","24","78","2","23","165"
"2014","Offer Summary","Queens High School for the Sciences at York College (28Q687)","0","106","14","13","12","1","5","151"
"2014","Offer Summary","Staten Island Technical High School (31R605)","0","141","0","19","162","0","22","344"
"2014","Offer Summary","Stuyvesant High School (02M475)","1","680","7","21","164","8","71","952"
"2014","Offer Summary","The Brooklyn Latin School (14K449)","1","179","59","64","120","6","55","484"
"2014","Offer Summary","Total Offers, by Ethnicity","7","2,725","246","340","1,334","42","403","5,097"
"2014","Offer Summary","Distribution of Offers, by Ethnicity","0.10%","53.50%","4.80%","6.70%","26.20%","0.80%","7.90%","100.00%"
"2014","Offer Summary","Percent of Testers who Received an Offer, by Ethnicity","4.00%","33.10%","3.70%","5.40%","27.80%","37.50%","23.70%","18.30%"
"2015","Tester Summary","Total Testers","194","7,946","6,267","6,238","4,845","128","1,556","27,174"
"2015","Tester Summary","Distribution of Testers, by Ethnicity","0.70%","29.20%","23.10%","23.00%","17.80%","0.50%","5.70%","100.00%"
"2015","Offer Summary","Bronx High School of Science (10X445)","9","567","25","64","223","14","71","973"
"2015","Offer Summary","Brooklyn Technical High School (13K430)","5","963","142","159","580","13","98","1,960"
"2015","Offer Summary","HS for Mathematics, Science, and Engineering at City College (05M692)","2","64","15","26","52","1","20","180"
"2015","Offer Summary","High School of American Studies at Lehman College (10X696)","0","25","5","16","92","7","16","161"
"2015","Offer Summary","Queens High School for the Sciences at York College (28Q687)","1","103","4","14","24","1","8","155"
"2015","Offer Summary","Staten Island Technical High School (31R605)","0","135","6","4","170","0","23","338"
"2015","Offer Summary","Stuyvesant High School (02M475)","5","656","10","20","188","7","67","953"
"2015","Offer Summary","The Brooklyn Latin School (14K449)","1","130","41","44","125","3","40","384"
"2015","Offer Summary","Total Offers, by Ethnicity","23","2,643","248","347","1,454","46","343","5,104"
"2015","Offer Summary","Distribution of Offers, by Ethnicity","0.50%","51.80%","4.90%","6.80%","28.50%","0.90%","6.70%","100.00%"
"2015","Offer Summary","Percent of Testers who Received an Offer, by Ethnicity","11.90%","33.30%","4.00%","5.60%","30.00%","35.90%","22.00%","18.80%"
"2016","Tester Summary","Total Testers","194","8,062","5,914","6,070","4,729","135","1,867","26,971"
"2016","Tester Summary","Distribution of Testers, by Ethnicity","0.70%","29.90%","21.90%","22.50%","17.50%","0.50%","6.90%","100.00%"
"2016","Offer Summary","Bronx High School of Science (10X445)","2","545","24","60","227","11","93","962"
"2016","Offer Summary","Brooklyn Technical High School (13K430)","10","980","118","148","557","12","114","1,939"
"2016","Offer Summary","HS for Mathematics, Science, and Engineering at City College (05M692)","1","54","10","18","72","3","26","184"
"2016","Offer Summary","High School of American Studies at Lehman College (10X696)","0","28","2","13","78","4","34","159"
"2016","Offer Summary","Queens High School for the Sciences at York College (28Q687)","1","117","9","9","13","1","7","157"
"2016","Offer Summary","Staten Island Technical High School (31R605)","1","160","0","8","156","0","21","346"
"2016","Offer Summary","Stuyvesant High School (02M475)","3","682","9","14","178","12","52","950"
"2016","Offer Summary","The Brooklyn Latin School (14K449)","4","175","38","50","105","2","35","409"
"2016","Offer Summary","Total Offers, by Ethnicity","22","2,741","210","320","1,386","45","382","5,106"
"2016","Offer Summary","Distribution of Offers, by Ethnicity","0.40%","53.70%","4.10%","6.30%","27.10%","0.90%","7.50%","100.00%"
"2016","Offer Summary","Percent of Testers who Received an Offer, by Ethnicity","11.30%","34.00%","3.60%","5.30%","29.30%","33.30%","20.50%","18.90%"
"2017","Tester Summary","Total Testers","263","8,345","5,847","6,614","5,070","187","1,527","27,853"
"2017","Tester Summary","Distribution of Testers, by Ethnicity","0.90%","30.00%","21.00%","23.70%","18.20%","0.70%","5.50%","100.00%"
"2017","Offer Summary","Bronx High School of Science (10X445)","7","558","21","55","210","16","74","941"
"2017","Offer Summary","Brooklyn Technical High School (13K430)","6","949","90","142","597","24","115","1,923"
"2017","Offer Summary","HS for Mathematics, Science, and Engineering at City College (05M692)","1","64","14","32","71","6","11","199"
"2017","Offer Summary","High School of American Studies at Lehman College (10X696)","1","24","7","14","71","1","28","146"
"2017","Offer Summary","Queens High School for the Sciences at York College (28Q687)","1","123","11","10","21","0","13","179"
"2017","Offer Summary","Staten Island Technical High School (31R605)","2","156","1","8","149","1","22","339"
"2017","Offer Summary","Stuyvesant High School (02M475)","6","598","13","28","204","10","67","926"
"2017","Offer Summary","The Brooklyn Latin School (14K449)","1","192","37","41","101","7","46","425"
"2017","Offer Summary","Total Offers, by Ethnicity","25","2,664","194","330","1,424","65","376","5,078"
"2017","Offer Summary","Distribution of Offers, by Ethnicity","0.50%","52.50%","3.80%","6.50%","28.00%","1.30%","7.40%","100.00%"
"2017","Offer Summary","Percent of Testers who Received an Offer, by Ethnicity","9.50%","31.90%","3.30%","5.00%","28.10%","34.80%","24.60%","18.20%"
"2018","Tester Summary","Total Testers","297","8,809","5,730","6,495","5,139","303","1,560","28,333"
"2018","Tester Summary","Distribution of Testers, by Ethnicity","1.00%","31.10%","20.20%","22.90%","18.10%","1.10%","5.50%","100.00%"
"2018","Offer Summary","Bronx High School of Science (10X445)","7","518","25","65","185","32","80","912"
"2018","Offer Summary","Brooklyn Technical High School (13K430)","7","935","87","137","567","45","126","1,904"
"2018","Offer Summary","HS for Mathematics, Science, and Engineering at City College (05M692)","1","29","11","23","58","2","25","149"
"2018","Offer Summary","High School of American Studies at Lehman College (10X696)","1","24","5","11","68","8","24","141"
"2018","Offer Summary","Queens High School for the Sciences at York College (28Q687)","0","122","5","7","10","2","5","151"
"2018","Offer Summary","Staten Island Technical High School (31R605)","0","149","2","5","141","0","29","326"
"2018","Offer Summary","Stuyvesant High School (02M475)","8","613","10","27","151","26","67","902"
"2018","Offer Summary","The Brooklyn Latin School (14K449)","5","230","62","45","164","13","63","582"
"2018","Offer Summary","Total Offers, by Ethnicity","29","2,620","207","320","1,344","128","419","5,067"
"2018","Offer Summary","Distribution of Offers, by Ethnicity","0.60%","51.70%","4.10%","6.30%","26.50%","2.50%","8.30%","100.00%"
"2018","Offer Summary","Percent of Testers who Received an Offer, by Ethnicity","9.80%","29.70%","3.60%","4.90%","26.20%","42.20%","26.90%","17.90%"
"2019","Tester Summary","Total Testers","269","8,451","5,488","6,622","5,008","362","1,321","27,521"
"2019","Tester Summary","Distribution of Testers, by Ethnicity","1.00%","30.70%","19.90%","24.10%","18.20%","1.30%","4.80%","100.00%"
"2019","Offer Summary","Bronx High School of Science (10X445)","3","463","12","43","198","23","61","803"
"2019","Offer Summary","Brooklyn Technical High School (13K430)","9","884","95","117","573","43","104","1,825"
"2019","Offer Summary","HS for Mathematics, Science, and Engineering at City College (05M692)","1","44","8","26","53","7","26","165"
"2019","Offer Summary","High School of American Studies at Lehman College (10X696)","2","19","6","14","58","3","22","124"
"2019","Offer Summary","Queens High School for the Sciences at York College (28Q687)","0","114","4","10","7","2","5","142"
"2019","Offer Summary","Staten Island Technical High School (31R605)","0","143","1","11","119","3","27","304"
"2019","Offer Summary","Stuyvesant High School (02M475)","9","587","7","33","194","20","45","895"
"2019","Offer Summary","The Brooklyn Latin School (14K449)","5","196","57","62","166","10","44","540"
"2019","Offer Summary","Total Offers, by Ethnicity","29","2,450","190","316","1,368","111","334","4,798"
"2019","Offer Summary","Distribution of Offers, by Ethnicity","0.60%","51.10%","4.00%","6.60%","28.50%","2.30%","7.00%","100.00%"
"2019","Offer Summary","Percent of Testers who Received an Offer, by Ethnicity","10.80%","29.00%","3.50%","4.80%","27.30%","30.70%","25.30%","17.40%"
"2020","Tester Summary","Total Testers","290","8,726","5,546","6,876","4,762","314","1,317","27,831"
"2020","Tester Summary","Distribution of Testers, by Ethnicity","1.00%","31.40%","19.90%","24.70%","17.10%","1.10%","4.70%","100.00%"
"2020","Offer Summary","Bronx High School of Science (10X445)","11","440","24","46","160","14","56","751"
"2020","Offer Summary","Brooklyn Technical High School (13K430)","10","732","79","108","429","35","91","1,484"
"2020","Offer Summary","High School for Mathematics, Science, and Engineering at City College (05M692)","1","50","13","22","67","4","20","177"
"2020","Offer Summary","High School of American Studies at Lehman College (10X696)","1","35","11","18","55","6","20","146"
"2020","Offer Summary","Queens High School for the Sciences at York College (28Q687)","1","116","8","6","8","0","6","145"
"2020","Offer Summary","Staten Island Technical High School (31R605)","0","185","1","8","81","1","10","286"
"2020","Offer Summary","Stuyvesant High School (02M475)","8","524","10","20","133","26","45","766"
"2020","Offer Summary","The Brooklyn Latin School (14K449)","5","223","44","52","139","10","37","510"
"2020","Offer Summary","Total Offers, by Ethnicity","37","2,305","190","280","1,072","96","285","4,265"
"2020","Offer Summary","Distribution of Offers, by Ethnicity","0.90%","54.00%","4.50%","6.60%","25.10%","2.30%","6.70%","100.00%"
"2020","Offer Summary","Percent of Testers who Received an Offer, by Ethnicity","12.80%","26.40%","3.40%","4.10%","22.50%","30.60%","21.60%","15.30%"
"2021","Tester Summary","Total Testers","196","8,167","4,357","5,366","4,336","427","679","23,528"
"2021","Tester Summary","Distribution of Testers, by Ethnicity","0.80%","34.70%","18.50%","22.80%","18.40%","1.80%","2.90%","100.00%"
"2021","Offer Summary","Bronx High School of Science (10X445)","1","418","21","51","183","26","52","752"
"2021","Offer Summary","Brooklyn Technical High School (13K430)","4","844","64","76","499","47","73","1,607"
"2021","Offer Summary","High School for Mathematics, Science, and Engineering at City College (05M692)","1","55","12","13","64","15","19","179"
"2021","Offer Summary","High School of American Studies at Lehman College (10X696)","1","35","14","17","58","7","18","150"
"2021","Offer Summary","Queens High School for the Sciences at York College (28Q687)","1","104","10","5","12","4","5","141"
"2021","Offer Summary","Staten Island Technical High School (31R605)","1","161","1","7","104","1","6","281"
"2021","Offer Summary","Stuyvesant High School (02M475)","3","493","8","20","152","39","34","749"
"2021","Offer Summary","The Brooklyn Latin School (14K449)","2","178","23","42","116","18","24","403"
"2021","Offer Summary","Total Offers, by Ethnicity","14","2,288","153","231","1,188","157","231","4,262"
"2021","Offer Summary","Distribution of Offers, by Ethnicity","0.30%","53.70%","3.60%","5.40%","27.90%","3.70%","5.40%","100.00%"
"2021","Offer Summary","Percent of Testers who Received an Offer, by Ethnicity","7.10%","28.00%","3.50%","4.30%","27.40%","36.80%","34.00%","18.10%"
"2022","Tester Summary","Total Testers","254","8,565","5,714","7,142","4,734","498","762","27,669"
"2022","Tester Summary","Distribution of Testers, by Ethnicity","0.90%","31.00%","20.70%","25.80%","17.10%","1.80%","2.80%","100.00%"
"2022","Offer Summary","Brooklyn Technical High School (13K430)","6","772","56","85","458","46","75","1,498"
"2022","Offer Summary","High School for Mathematics, Science and Engineering at City College (HSMSE)","0","40","5","12","65","11","19","152"
"2022","Offer Summary","High School of American Studies at Lehman College (10X696)","1","22","7","14","68","6","13","131"
"2022","Offer Summary","Queens High School for the Sciences at York College (28Q687)","3","96","5","5","7","3","2","121"
"2022","Offer Summary","Staten Island Technical High School (31R605)","0","154","0","5","111","6","10","286"
"2022","Offer Summary","Stuyvesant High School (02M475)","3","507","11","23","118","37","57","756"
"2022","Offer Summary","The Bronx High School of Science (10X445)","6","394","19","47","171","31","54","722"
"2022","Offer Summary","The Brooklyn Latin School (14K449)","4","143","28","42","128","17","25","387"
"2022","Offer Summary","Total Offer","23","2,128","131","233","1,126","157","255","4,053"
"2022","Offer Summary","Distribution of Total SHSAT Offers, by Ethnicity","0.60%","52.50%","3.20%","5.70%","27.80%","3.90%","6.30%","100%"
"2022","Discovery Summary","Discovery Participants","8","509","99","172","62","5","0","855"
"2022","Discovery Summary","Distribution of Discovery Participants","0.90%","59.50%","11.60%","20.10%","7.30%","0.60%","0.00%","100%"
"2023","Tester Summary","Total Testers","257","8326","4905","6807","4522","463","679","25959"
"2023","Tester Summary","Distribution of Testers, by Ethnicity","0.99%","32.07%","18.90%","26.22%","17.42%","1.78%","2.62%","100.00%"
"2023","Offer Summary","Brooklyn Technical High School (13K430)","14","730","37","97","429","39","75","1421"
"2023","Offer Summary","High School for Mathematics, Science and Engineering at City College (HSMSE) (05M692)","1","41","13","20","78","7","14","174"
"2023","Offer Summary","High School of American Studies at Lehman College (10X696)","0","20","2","20","51","8","14","115"
"2023","Offer Summary","Queens High School for the Sciences at York College (28Q687)","3","88","3","8","9","3","2","116"
"2023","Offer Summary","Staten Island Technical High School (31R605)","1","182","2","7","81","3","11","287"
"2023","Offer Summary","Stuyvesant High School (02M475)","1","489","7","20","158","36","51","762"
"2023","Offer Summary","The Bronx High School of Science (10X445)","2","422","34","44","157","28","44","731"
"2023","Offer Summary","The Brooklyn Latin School (14K449)","4","157","22","51","115","22","17","388"
"2023","Offer Summary","Total Offer","26","2129","120","267","1078","146","228","3994"
"2023","Offer Summary","Distribution of Total SHSAT Offers, by Ethnicity","0.65%","53.30%","3.00%","6.69%","26.99%","3.66%","5.71%","100.00%"
"2023","Discovery Summary","Discovery Participants","5","467","86","120","81","4","4","767"
"2023","Discovery Summary","Distribution of Discovery Participants","0.65%","60.89%","11.21%","15.65%","10.56%","0.52%","0.52%","100.00%"
"2024","Tester Summary","Total Testers","246","7,909","4,983","6,914","4,470","587","569","25,678"
"2024","Tester Summary","Distribution of Testers, by Ethnicity","1.0%","30.8%","19.4%","26.9%","17.4%","2.3%","2.2%","100.0%"
"2024","Offer Summary","Brooklyn Technical High School (13K430)","11","682","77","115","423","59","55","1,422"
"2024","Offer Summary","High School for Mathematics, Science and Engineering at City College (HSMSE) (05M692)","2","43","6","11","60","12","8","142"
"2024","Offer Summary","High School of American Studies at Lehman College (10X696)","2","24","8","19","44","5","9","111"
"2024","Offer Summary","Queens High School for the Sciences at York College (28Q687)","1","99","12","14","7","6","0","139"
"2024","Offer Summary","Staten Island Technical High School (31R605)","0","187","1","8","88","5","5","294"
"2024","Offer Summary","Stuyvesant High School (02M475)","1","496","10","16","127","41","53","744"
"2024","Offer Summary","The Bronx High School of Science (10X445)","1","389","26","71","158","35","32","712"
"2024","Offer Summary","The Brooklyn Latin School (14K449)","3","200","44","56","154","26","25","508"
"2024","Offer Summary","Total Offer","21","2,120","184","310","1,061","189","187","4,072"
"2024","Offer Summary","Distribution of Total SHSAT Offers, by Ethnicity","0.5%","52.1%","4.5%","7.6%","26.1%","4.6%","4.6%","100.0%"
"2024","Discovery Summary","Discovery Participants","9","445","97","168","68","5","0","792"
"2024","Discovery Summary","Distribution of Discovery Participants","1.1%","56.2%","12.2%","21.2%","8.6%","0.6%","0.0%","100.0%"
"2025","Tester Summary","Total Testers","8,401","4,764","6,760","697","259","4,478","574","25,933"
"2025","Tester Summary","Distribution of Testers, by Ethnicity","32.4%","18.4%","26.1%","2.7%","1.0%","17.3%","2.2%","100.0%"
"2025","Offer Summary","Brooklyn Technical High School (13K430)","691","51","102","77","5","422","55","1,403"
"2025","Offer Summary","High School for Mathematics, Science and Engineering at City College (HSMSE) (05M692)","61","9","19","11","1","74","7","182"
"2025","Offer Summary","High School of American Studies at Lehman College (10X696)","33","6","18","12","0","47","16","132"
"2025","Offer Summary","Queens High School for the Sciences at York College (28Q687)","117","6","6","4","1","8","6","148"
"2025","Offer Summary","Staten Island Technical High School (31R605)","192","1","5","5","0","78","8","289"
"2025","Offer Summary","Stuyvesant High School (02M475)","509","8","27","42","0","142","53","781"
"2025","Offer Summary","The Bronx High School of Science (10X445)","422","21","55","43","3","155","39","738"
"2025","Offer Summary","The Brooklyn Latin School (14K449)","128","18","45","23","3","116","17","350"
"2025","Offer Summary","Total Offer","2,153","120","277","217","13","1,042","201","4,023"
"2025","Offer Summary","Distribution of Total SHSAT Offers, by Ethnicity","53.5%","3.0%","6.9%","5.4%","0.3%","25.9%","5.0%","100.0%"
"2025","Discovery Summary","Discovery Participants","497","90","120","7","8","63","0","785"
"2025","Discovery Summary","Distribution of Discovery Participants","63.3%","11.5%","15.3%","0.9%","1.0%","8.0%","0.0%","100.0%"
